日期,开盘,收盘,最高,最低,成交量,成交额
2020-08-04,1468.1877500000,1463.7963347000,1475.1912247000,1455.0398000000,3194051,5337185768.0100
2020-08-05,1456.8717477000,1462.0520400000,1466.5135777000,1440.4105143000,2552169,4236612469.3400
2020-08-06,1463.8051000000,1435.7210788000,1467.3375159000,1428.7439000000,3264878,5372942644.9600
2020-08-07,1441.6902481000,1429.6204300000,1445.9852451000,1401.1332050000,3424205,5560065753.2700
2020-08-10,1426.9645441000,1432.2412547000,1441.8567888000,1409.5566583000,2362354,3857721122.3800
2020-08-11,1437.5092000000,1439.7092903000,1460.6758879000,1437.5092000000,3581818,5936904875.6400
2020-08-12,1431.3734900000,1426.0704835000,1438.3857300000,1407.0497825000,2793392,4529267492.9800
2020-08-13,1428.7439000000,1433.1265500000,1436.5274864000,1410.3367700000,2054134,3341652185.8900
2020-08-14,1437.4215470000,1455.9163300000,1460.0360210000,1429.6204300000,3765318,6230475427.2400
2020-08-17,1467.3112200000,1481.3357000000,1493.9139055000,1463.8051000000,4357201,7363610867.3300
2020-08-18,1487.8044914000,1494.4836500000,1507.6316000000,1482.2122300000,3042281,5192751797.1100
2020-08-19,1490.1010000000,1478.7061100000,1505.0020100000,1475.1912247000,2691498,4578143762.2000
2020-08-20,1467.3112200000,1458.5459200000,1471.6938700000,1451.5336800000,2238233,3727183935.4500
2020-08-21,1466.4346900000,1469.0642800000,1488.3479400000,1464.6816300000,2508241,4217048420.2400
2020-08-24,1490.1010000000,1486.9016655000,1497.1132400000,1482.2209953000,3093344,5260286523.4600
2020-08-25,1494.3083440000,1513.7673100000,1531.1050734000,1488.9001539000,4187249,7227309774.1400
2020-08-26,1519.9030200000,1513.7673100000,1529.5448500000,1503.2664806000,2621573,4530374186.4700
2020-08-27,1518.1411947000,1517.2734300000,1519.8854894000,1494.4836500000,2263553,3896759446.1700
2020-08-28,1517.2734300000,1540.0632100000,1546.1989200000,1508.9463950000,4229962,7389242302.4900
2020-08-31,1551.9664874000,1565.9208450000,1591.7784800000,1551.9664874000,4781036,8608932570.4100
2020-09-01,1570.7417600000,1579.4895294000,1579.5070600000,1555.8495153000,3163992,5661594315.1600
2020-09-02,1599.6672500000,1573.3713500000,1602.2968400000,1551.4581000000,3200929,5746351923.0100
2020-09-03,1573.3713500000,1571.6182900000,1588.2723600000,1559.9604410000,3043735,5471333880.1000
2020-09-04,1547.9519800000,1551.4581000000,1557.5850447000,1530.4213800000,3085796,5433479408.0000
2020-09-07,1542.6928000000,1510.6994550000,1558.4615747000,1493.5808241000,3111202,5446354619.0300
2020-09-08,1518.1499600000,1500.0934420000,1523.2338340000,1470.0021671000,3447238,5865962723.7500
2020-09-09,1489.8117451000,1479.5826400000,1499.7428300000,1472.6054612000,2596355,4401806095.1400
2020-09-10,1493.3792222000,1495.1848740000,1507.6316000000,1490.1010000000,2477833,4236694401.5200
2020-09-11,1479.5826400000,1519.0264900000,1521.6560800000,1479.5826400000,3108800,5339883407.7600
2020-09-14,1529.5448500000,1547.9519800000,1550.5815700000,1516.9052874000,3105601,5448188995.3800
2020-09-15,1551.4493347000,1542.6928000000,1551.4493347000,1531.9553075000,2082087,3654872008.5100
2020-09-16,1542.6928000000,1512.1019030000,1546.9089093000,1506.7550700000,2251598,3916457761.6500
2020-09-17,1490.1010000000,1464.2608956000,1490.1010000000,1453.2867400000,6367985,10683350186.5000
2020-09-18,1459.4224500000,1485.7183500000,1485.7183500000,1433.1353153000,4720140,7853673240.8700
2020-09-21,1483.7549228000,1461.0002040000,1483.7549228000,1460.8774898000,2244407,3756765108.0700
2020-09-22,1446.2745000000,1460.0272557000,1478.6885794000,1446.2745000000,2326547,3890070212.3900
2020-09-23,1433.1265500000,1446.2569694000,1460.3077453000,1420.8726606000,3572552,5878691068.9300
2020-09-24,1433.9767841000,1428.1478596000,1454.0580864000,1425.9390040000,3005078,4915392273.4900
2020-09-25,1428.7439000000,1433.2229683000,1446.2745000000,1424.3612500000,2258296,3700843486.0000
2020-09-28,1433.2930907000,1455.9163300000,1462.4903050000,1433.2930907000,2423222,4019640150.4200
2020-09-29,1463.2178249000,1448.2905190000,1463.2791820000,1448.2905190000,1743078,2895081365.6100
2020-09-30,1455.0398000000,1462.4903050000,1483.0011070000,1455.0398000000,2708781,4536012539.9100
2020-10-09,1483.0887600000,1486.5948800000,1495.7283226000,1479.5826400000,3423988,5817280604.6200
2020-10-12,1490.1010000000,1534.4621833000,1534.4621833000,1490.1010000000,4372904,7597987786.3300
2020-10-13,1534.4709486000,1524.2856700000,1534.4709486000,1520.7795500000,2294389,3995560518.3300
2020-10-14,1525.1622000000,1515.5203700000,1531.2803794000,1512.8907800000,2048139,3554316588.7400
2020-10-15,1508.6220789000,1512.0142500000,1520.7795500000,1508.5081300000,1620436,2801250556.4800
2020-10-16,1512.0142500000,1500.6193600000,1520.4114074000,1492.7305900000,1737738,2991246892.1300
2020-10-19,1512.0142500000,1489.2244700000,1519.8854894000,1483.0011070000,1922632,3284383414.7100
2020-10-20,1490.0922347000,1519.9030200000,1520.7532541000,1485.7183500000,2773493,4787807535.8200
2020-10-21,1519.9906730000,1519.3157449000,1527.0467395000,1510.2611900000,1890137,3275357440.3000
2020-10-22,1516.3969000000,1527.3535250000,1529.5448500000,1503.6959803000,2248087,3897729793.1000
2020-10-23,1525.8458934000,1503.5382049000,1531.8150627000,1502.3724200000,1929169,3339987454.0800
2020-10-26,1419.1020700000,1440.1387900000,1457.5992676000,1402.4480000000,6601529,10821908227.1200
2020-10-27,1440.1387900000,1424.3612500000,1441.0153200000,1416.5776636000,4394440,7156688306.5800
2020-10-28,1425.2377800000,1459.2559093000,1469.9408100000,1424.4313724000,3463653,5739452181.1400
2020-10-29,1450.5169052000,1469.0642800000,1497.1132400000,1443.6449100000,3937376,6633168612.7700
2020-10-30,1470.8173400000,1463.8226306000,1486.5948800000,1459.4224500000,2605545,4379602067.6800
2020-11-02,1468.1877500000,1467.3199853000,1485.7183500000,1465.5581600000,2106643,3544422245.4300
2020-11-03,1476.9442847000,1485.7183500000,1495.2725270000,1468.6260150000,2349749,3976621208.0600
2020-11-04,1490.1010000000,1489.7328574000,1493.6071200000,1476.9530500000,1644371,2788396252.9400
2020-11-05,1505.0020100000,1509.2970070000,1518.5706944000,1500.7070130000,2352414,4053043270.7100
2020-11-06,1516.8789915000,1490.6444486000,1517.7905827000,1481.3357000000,2305153,3932702366.7000
2020-11-09,1491.3106114000,1527.4148821000,1534.5235404000,1490.6444486000,4146970,7198679682.9500
2020-11-10,1536.4869676000,1529.5448500000,1546.6196544000,1521.6560800000,3018944,5287968172.7400
2020-11-11,1529.5448500000,1517.5802155000,1558.0320750000,1517.2734300000,3485073,6122365404.4100
2020-11-12,1516.4056653000,1520.5954787000,1533.9275000000,1509.6213231000,2347309,4071729791.5600
2020-11-13,1511.1377200000,1494.4836500000,1515.4151864000,1482.2122300000,2815548,4791276459.4700
2020-11-16,1499.7428300000,1516.4407265000,1516.4407265000,1487.6993078000,3061349,5247897160.8600
2020-11-17,1525.1622000000,1503.9501740000,1527.2220455000,1491.0388871000,2522403,4355288046.5600
2020-11-18,1503.2489500000,1484.5350345000,1508.0961609000,1475.3402348000,3517895,5973146815.3200
2020-11-19,1476.5147850000,1507.7981407000,1512.0142500000,1473.0963180000,2781576,4767508752.8100
2020-11-20,1507.6316000000,1507.5965388000,1521.6560800000,1501.1891045000,2187466,3771894859.4900
2020-11-23,1552.3433953000,1569.1727713000,1586.4316470000,1552.3433953000,6663724,11926870594.6000
2020-11-24,1551.4493347000,1545.7606550000,1562.4147250000,1535.2159991000,3246536,5736960168.0700
2020-11-25,1544.0075950000,1513.6621264000,1550.4763864000,1511.1377200000,2822632,4910540740.6500
2020-11-26,1512.8907800000,1520.2448667000,1525.1534347000,1512.1720254000,2322830,4027749312.8100
2020-11-27,1518.7284698000,1523.3214870000,1525.1884959000,1505.8785400000,2156861,3737697984.7000
2020-11-30,1520.7795500000,1502.2935323000,1524.1980170000,1502.2935323000,3194007,5520322173.1600
2020-12-01,1512.8907800000,1522.5326100000,1524.2769047000,1507.6403653000,2819620,4891829153.1700
2020-12-02,1530.4213800000,1523.4179053000,1533.0509700000,1517.2734300000,2357169,4101369305.9900
2020-12-03,1523.4179053000,1533.0509700000,1538.8886598000,1518.2376130000,2950578,5147357780.6500
2020-12-04,1535.6805600000,1571.7147083000,1577.8416530000,1535.6805600000,6249119,11176048846.8700
2020-12-07,1580.1206310000,1588.6229720000,1613.1570467000,1578.2360915000,5833133,10617305103.9500
2020-12-08,1590.9019500000,1621.5805000000,1643.4937500000,1589.1488900000,6145400,11333352154.2700
2020-12-09,1635.5611535000,1612.8152000000,1635.6049800000,1611.9386700000,3115212,5766037608.8400
2020-12-10,1612.8152000000,1606.5918370000,1621.3788981000,1602.2968400000,3265354,6009239910.8600
2020-12-11,1608.2397134000,1595.2846000000,1610.4660996000,1581.9701093000,3077579,5595359665.3900
2020-12-14,1602.0952381000,1603.1733700000,1604.0323694000,1590.9019500000,3305200,6026813427.8500
2020-12-15,1607.1177550000,1591.7872453000,1610.3784466000,1582.1366500000,2960497,5383582284.1700
2020-12-16,1604.4881650000,1612.8152000000,1617.7851251000,1595.4686713000,3215016,5901298274.8500
2020-12-17,1617.6361150000,1635.1754803000,1637.3580400000,1612.8152000000,3603064,6683421886.3900
2020-12-18,1623.1670193000,1617.1978500000,1638.2433353000,1613.7618524000,2707698,5020968993.2200
2020-12-21,1612.8152000000,1615.0065250000,1622.6586319000,1610.7115280000,3069672,5663526809.1300
2020-12-22,1621.5542041000,1648.7529300000,1664.5217047000,1615.0152903000,4065060,7618583444.2900
2020-12-23,1663.6451747000,1614.2614745000,1670.8414860000,1596.1786606000,4770609,8901002261.8800
2020-12-24,1593.5315400000,1604.3479202000,1629.3640864000,1573.3888806000,3785714,6921989374.4200
2020-12-25,1580.3748247000,1604.0499000000,1618.9509100000,1577.7540000000,2308805,4218997634.2700
2020-12-28,1601.0696980000,1641.7406900000,1655.5898640000,1600.5876065000,3008037,5616528738.0700
2020-12-29,1641.7406900000,1636.4815100000,1653.8368040000,1625.9631500000,2286759,4275994833.5500
2020-12-30,1639.1111000000,1694.3324900000,1694.3324900000,1639.1023347000,3445210,6604461376.1100
2020-12-31,1701.3447300000,1751.3069400000,1752.1659394000,1699.5916700000,3886007,7682300728.3200
2021-01-04,1753.0424694000,1750.4304100000,1757.4338847000,1738.8689793000,4351400,8686920261.1200
2021-01-05,1744.2947000000,1805.1697085000,1805.1697085000,1737.6856638000,5211605,10592557369.7000
2021-01-06,1809.8591440000,1840.7130000000,1862.6262500000,1784.6413759000,4741020,9882593867.1000
2021-01-07,1838.0834100000,1875.7742000000,1875.7742000000,1818.7997500000,3793139,7991178754.0700
2021-01-08,1877.5272600000,1831.9477000000,1885.3108464000,1808.2989206000,5386164,11345202869.1500
2021-01-11,1831.9477000000,1840.4763369000,1884.9777650000,1804.4246580000,5107990,10768565414.6600
2021-01-12,1830.1946400000,1894.0936770000,1894.0936770000,1827.5650500000,4105859,8800558287.6600
2021-01-13,1896.8109200000,1896.8109200000,1904.9889449000,1871.3915500000,3438993,7418330853.8200
2021-01-14,1889.7986800000,1870.5150200000,1895.9343900000,1854.8338983000,3615220,7722089683.7200
2021-01-15,1853.8609500000,1824.9354600000,1870.8218055000,1778.4793700000,5950939,12372103226.5500
2021-01-18,1806.5809218000,1808.2813900000,1833.2449644000,1788.3578631000,3914404,8076715789.5000
2021-01-19,1817.1431083000,1761.3081473000,1837.4698390000,1759.0642305000,4634519,9479278513.1900
2021-01-20,1760.0722400000,1788.6734139000,1801.6986497000,1737.7207250000,4508242,9126453276.9800
2021-01-21,1795.1334400000,1814.4171000000,1831.9652306000,1788.9977300000,3831017,7953455966.9300
2021-01-22,1813.5405700000,1823.1385735000,1840.7130000000,1805.7394530000,2924761,6090260363.6000
2021-01-25,1825.8119900000,1906.4527500000,1910.3971350000,1825.8119900000,5595716,12029474557.6700
2021-01-26,1915.2180500000,1877.4308417000,1916.9711100000,1862.7226683000,3174746,6820173361.7100
2021-01-27,1877.4308417000,1831.0711700000,1877.4308417000,1827.5650500000,3712017,7809446386.5400
2021-01-28,1823.1824000000,1830.1946400000,1849.1802798000,1805.6693306000,3512864,7337084454.9800
2021-01-29,1841.7560707000,1854.8952554000,1884.0837044000,1832.1405366000,3370133,7166179277.1700
2021-02-01,1867.0089000000,1848.8822596000,1893.3048000000,1836.3303500000,2934059,6219639110.8000
2021-02-02,1851.4241966000,1880.1568500000,1884.5307347000,1842.5537130000,3458225,7372233581.9000
2021-02-03,1884.5395000000,1919.5218123000,1926.8496031000,1875.7742000000,3871415,8384049314.3100
2021-02-04,1920.4772300000,2034.2946505000,2042.3149000000,1920.4772300000,6385101,14596930187.5000
2021-02-05,2037.9322500000,2027.4138900000,2072.6428380000,2008.1302300000,3972906,9253566204.8200
2021-02-08,2048.4506100000,2076.3242640000,2085.1596864000,2027.4138900000,3578573,8420758624.8100
2021-02-09,2076.3242640000,2153.1345879000,2153.1345879000,2059.8455000000,3329655,7972930044.9800
2021-02-10,2178.1770500000,2279.8545300000,2280.0298360000,2178.1770500000,6137057,15675929713.5000
2021-02-18,2268.4421094000,2165.9056300000,2303.4156564000,2160.6464500000,6591232,16704135269.4700
2021-02-19,2148.5152748000,2156.2638000000,2188.3973898000,2087.5438480000,5938546,14525164524.5700
2021-02-22,2151.8811500000,2005.5181706000,2151.8811500000,1996.9281766000,7893547,18498777222.5400
2021-02-23,1985.4631642000,2022.1547100000,2055.3664317000,1985.3404500000,5745460,13316110795.1600
2021-02-24,2023.0224747000,1918.7241700000,2031.7965400000,1893.7430650000,8211578,18195034445.0100
2021-02-25,1936.2547700000,1884.5395000000,1949.8409850000,1859.3042013000,5972643,12982145755.1200
2021-02-26,1840.7130000000,1860.6803534000,1910.7915735000,1812.0504690000,6652506,14097015493.7000
